"compte";"numTrans";"idTravaille"
"7 MI 3,  r. 11 et r. 12, R50";7855;2389
"7 MI 3,  r. 11 et r. 12, R50";7856;2392
"7 MI 3,  r. 11 et r. 12, R50";7857;2394
"7 MI 3,  r. 11 et r. 12, R50";7858;2396
"7 MI 3,  r. 11 et r. 12, R50";7859;2398
"7 MI 3,  r. 11 et r. 12, R50";7860;2400
"7 MI 3,  r. 11 et r. 12, R50";7861;2402
"7 MI 3,  r. 11 et r. 12, R50";7862;2405
"7 MI 3,  r. 11 et r. 12, R50";7864;2407
"7 MI 3,  r. 11 et r. 12, R50";7864;2442
"7 MI 3,  r. 11 et r. 12, R50";7864;2444
"7 MI 3,  r. 11 et r. 12, R50";7865;2407
"7 MI 3,  r. 11 et r. 12, R50";7866;2407
"7 MI 3,  r. 11 et r. 12, R50";7866;2447
"7 MI 3,  r. 11 et r. 12, R50";7867;2407
"7 MI 3,  r. 11 et r. 12, R50";7873;2409
"7 MI 3,  r. 11 et r. 12, R50";7880;2415
"7 MI 3,  r. 11 et r. 12, R50";7880;2449
"7 MI 3,  r. 11 et r. 12, R50";7883;2411
"7 MI 3,  r. 11 et r. 12, R50";7884;2413
"7 MI 3,  r. 11 et r. 12, R50";7885;2415
"7 MI 3,  r. 11 et r. 12, R50";7891;2419
"7 MI 3,  r. 11 et r. 12, R50";7896;2421
"7 MI 3,  r. 11 et r. 12, R50";7896;2423
"7 MI 3,  r. 11 et r. 12, R50";7898;2425
"7 MI 3,  r. 11 et r. 12, R50";7900;2429
"7 MI 3,  r. 11 et r. 12, R50";7901;2427
"7 MI 3,  r. 11 et r. 12, R50";7902;2429
"7 MI 3,  r. 11 et r. 12, R50";7903;2431
"7 MI 3,  r. 11 et r. 12, R50";7915;2433
"7 MI 3,  r. 11 et r. 12, R50";7916;2433
"7 MI 3,  r. 11 et r. 12, R50";7919;2435
"7 MI 3,  r. 11 et r. 12, R50";7921;2435
"7 MI 3,  r. 11 et r. 12, R50";7939;2438
"7 MI 3,  r. 11 et r. 12, R50";7941;2440
"7 MI 3,  r. 11 et r. 12, R50";7942;2442
"7 MI 3,  r. 11 et r. 12, R50";7943;2444
"7 MI 3,  r. 11 et r. 12, R50";7945;2447
"7 MI 3,  r. 11 et r. 12, R50";7946;2449
"7 MI 3,  r. 11 et r. 12, R50";7951;2451
"7 MI 3,  r. 11 et r. 12, R50";7956;2453
"7 MI 3,  r. 11 et r. 12, R50";7960;2455
"7 MI 3,  r. 11 et r. 12, R50";7989;2458
"7 MI 3,  r. 11 et r. 12, R50";7990;2460
"7 MI 3,  r. 11 et r. 12, R50";8008;2462
"7 MI 3,  r. 11 et r. 12, R50";8011;2464
"7 MI 3,  r. 11 et r. 12, R50";8012;2466
"7 MI 3,  r. 11, R49";7842;2378
"7 MI 3,  r. 11, R49 bis";7843;2380
"7 MI 3,  r. 11, R49 ter";7844;2382
"7 MI 3,  r. 14, R53";8029;2468
"7 MI 3,  r. 14, R53";8032;2470
"7 MI 3,  r. 14, R53";8032;2506
"7 MI 3,  r. 14, R53";8039;2472
"7 MI 3,  r. 14, R53";8043;2474
"7 MI 3,  r. 14, R53";8045;2476
"7 MI 3,  r. 14, R53";8046;2476
"7 MI 3,  r. 14, R53";8047;2476
"7 MI 3,  r. 14, R53";8048;2476
"7 MI 3,  r. 14, R53";8049;2478
"7 MI 3,  r. 14, R53";8065;2480
"7 MI 3,  r. 14, R53";8066;2480
"7 MI 3,  r. 14, R53";8067;2480
"7 MI 3,  r. 14, R53";8068;2492
"7 MI 3,  r. 14, R53";8078;2482
"7 MI 3,  r. 14, R53";8100;2484
"7 MI 3,  r. 14, R53";8101;2486
"7 MI 3,  r. 14, R53";8103;2488
"7 MI 3,  r. 14, R53";8106;2490
"7 MI 3,  r. 14, R53";8109;2492
"7 MI 3,  r. 14, R53";8113;2494
"7 MI 3,  r. 14, R53";8115;2504
"7 MI 3,  r. 14, R53";8117;2496
"7 MI 3,  r. 14, R53";8118;2498
"7 MI 3,  r. 14, R53";8120;2500
"7 MI 3,  r. 14, R53";8126;2502
"7 MI 3,  r. 14, R53";8127;2502
"7 MI 3,  r. 14, R53";8128;2504
"7 MI 3,  r. 15 et r. 16, R55";8136;2508
"7 MI 3,  r. 15 et r. 16, R55";8137;2510
"7 MI 3,  r. 15 et r. 16, R55";8138;2514
"7 MI 3,  r. 15 et r. 16, R55";8139;2516
"7 MI 3,  r. 15 et r. 16, R55";8141;2518
"7 MI 3,  r. 15 et r. 16, R55";8142;2521
"7 MI 3,  r. 15 et r. 16, R55";8143;2523
"7 MI 3,  r. 15 et r. 16, R55";8145;2525
"7 MI 3,  r. 15 et r. 16, R55";8146;2528
"7 MI 3,  r. 15 et r. 16, R55";8146;2534
"7 MI 3,  r. 15 et r. 16, R55";8147;2530
"7 MI 3,  r. 15 et r. 16, R55";8148;2532
"7 MI 3,  r. 15 et r. 16, R55";8149;2534
"7 MI 3,  r. 15 et r. 16, R55";8150;2536
"7 MI 3,  r. 15 et r. 16, R55";8151;2538
"7 MI 3,  r. 15 et r. 16, R55";8177;2540
"7 MI 3,  r. 15 et r. 16, R55";8178;2542
"7 MI 3,  r. 15 et r. 16, R55";8180;2544
"7 MI 3,  r. 15 et r. 16, R55";8180;2546
"7 MI 3,  r. 15 et r. 16, R55";8181;2546
"7 MI 3,  r. 15 et r. 16, R55";8183;2544
"7 MI 3,  r. 15 et r. 16, R55";8184;2546
"7 MI 3,  r. 15 et r. 16, R55";8218;2548
"7 MI 3,  r. 15 et r. 16, R55";8220;2550
"7 MI 3,  r. 15 et r. 16, R55";8222;2552
"7 MI 3,  r. 15 et r. 16, R55";8223;2556
"7 MI 3,  r. 15 et r. 16, R55";8241;2560
"7 MI 3,  r. 15 et r. 16, R55";8243;2558
"7 MI 3,  r. 15 et r. 16, R55";8244;2560
"7 MI 3,  r. 15 et r. 16, R55";8255;2562
"7 MI 3,  r. 15 et r. 16, R55";8257;2564
"7 MI 3,  r. 15 et r. 16, R55";8258;2564
"7 MI 3,  r. 15 et r. 16, R55";8259;2566
"7 MI 3,  r. 15 et r. 16, R55";8260;2568
"7 MI 3,  r. 15 et r. 16, R55";8261;2570
"7 MI 3,  r. 15 et r. 16, R55";8262;2572
"7 MI 3,  r. 15 et r. 16, R55";8263;2575
"7 MI 3,  r. 15 et r. 16, R55";8264;2577
"7 MI 3,  r. 15 et r. 16, R55";8267;2580
"7 MI 3,  r. 15 et r. 16, R55";8272;2582
"7 MI 3,  r. 15 et r. 16, R55";8278;2584
"7 MI 3,  r. 15 et r. 16, R55";8279;2584
"7 MI 3,  r. 15 et r. 16, R55";8280;2584
"7 MI 3,  r. 15 et r. 16, R55";8285;2606
"7 MI 3,  r. 15 et r. 16, R55";8286;2586
"7 MI 3,  r. 15 et r. 16, R55";8286;2609
"7 MI 3,  r. 15 et r. 16, R55";8287;2586
"7 MI 3,  r. 15 et r. 16, R55";8293;2594
"7 MI 3,  r. 15 et r. 16, R55";8295;2588
"7 MI 3,  r. 15 et r. 16, R55";8295;2590
"7 MI 3,  r. 15 et r. 16, R55";8296;2592
"7 MI 3,  r. 15 et r. 16, R55";8298;2592
"7 MI 3,  r. 15 et r. 16, R55";8302;2594
"7 MI 3,  r. 15 et r. 16, R55";8303;2596
"7 MI 3,  r. 15 et r. 16, R55";8304;2598
"7 MI 3,  r. 15 et r. 16, R55";8305;2600
"7 MI 3,  r. 15 et r. 16, R55";8307;2602
"7 MI 3,  r. 15 et r. 16, R55";8308;2604
"7 MI 3,  r. 15 et r. 16, R55";8309;2606
"7 MI 3,  r. 15 et r. 16, R55";8310;2609
"7 MI 3,  r. 15 et r. 16, R55";8312;2611
"7 MI 3,  r. 15 et r. 16, R55";8313;2613
"7 MI 3,  r. 15 et r. 16, R55";8317;2615
"7 MI 3,  r. 15 et r. 16, R55";8317;2617
"7 MI 3,  r. 15 et r. 16, R55";8322;2615
"7 MI 3,  r. 15 et r. 16, R55";8323;2617
"7 MI 3,  r. 15 et r. 16, R55";8324;2619
"7 MI 3,  r. 15 et r. 16, R55";8330;2621
"7 MI 3,  r. 15 et r. 16, R55";8332;2623
"7 MI 3,  r. 15 et r. 16, R55";8333;2625
"7 MI 3,  r. 15 et r. 16, R55";8334;2625
"7 MI 3,  r. 15 et r. 16, R55";8335;2625
"7 MI 3,  r. 15 et r. 16, R55";8336;2627
"7 MI 3,  r. 15 et r. 16, R55";8337;2631
"7 MI 3,  r. 15 et r. 16, R55";8337;2635
"7 MI 3,  r. 15 et r. 16, R55";8343;2631
"7 MI 3,  r. 15 et r. 16, R55";8345;2633
"7 MI 3,  r. 15 et r. 16, R55";8352;2635
"7 MI 3,  r. 15 et r. 16, R55";8355;2637
"7 MI 3,  r. 15 et r. 16, R55";8359;2637
"7 MI 3,  r. 15 et r. 16, R55";8369;2639
"7 MI 3,  r. 15 et r. 16, R55";8388;2641
"7 MI 3,  r. 15 et r. 16, R55";8388;2643
"7 MI 3,  r. 15 et r. 16, R55";8389;2643
"7 MI 3,  r. 15 et r. 16, R55";8391;2646
"7 MI 3,  r. 15 et r. 16, R55";8394;2648
"7 MI 3,  r. 15 et r. 16, R55";8400;2650
"7 MI 3,  r. 15 et r. 16, R55";8402;2652
"7 MI 3,  r. 15 et r. 16, R55";8402;2654
"7 MI 3,  r. 15 et r. 16, R55";8407;2656
"7 MI 3,  r. 15 et r. 16, R55";8408;2658
"7 MI 3,  r. 16 et r. 17, R56";8421;2660
"7 MI 3,  r. 16 et r. 17, R56";8422;2662
"7 MI 3,  r. 16 et r. 17, R56";8422;2664
"7 MI 3,  r. 16 et r. 17, R56";8423;2666
"7 MI 3,  r. 16 et r. 17, R56";8423;2668
"7 MI 3,  r. 16 et r. 17, R56";8424;2671
"7 MI 3,  r. 16 et r. 17, R56";8424;2701
"7 MI 3,  r. 16 et r. 17, R56";8425;2671
"7 MI 3,  r. 16 et r. 17, R56";8425;2673
"7 MI 3,  r. 16 et r. 17, R56";8426;2675
"7 MI 3,  r. 16 et r. 17, R56";8427;2677
"7 MI 3,  r. 16 et r. 17, R56";8428;2679
"7 MI 3,  r. 16 et r. 17, R56";8433;2701
"7 MI 3,  r. 16 et r. 17, R56";8436;2682
"7 MI 3,  r. 16 et r. 17, R56";8437;2684
"7 MI 3,  r. 16 et r. 17, R56";8437;2688
"7 MI 3,  r. 16 et r. 17, R56";8438;2686
"7 MI 3,  r. 16 et r. 17, R56";8440;2688
"7 MI 3,  r. 16 et r. 17, R56";8443;2690
"7 MI 3,  r. 16 et r. 17, R56";8444;2692
"7 MI 3,  r. 16 et r. 17, R56";8445;2694
"7 MI 3,  r. 16 et r. 17, R56";8446;2696
"7 MI 3,  r. 16 et r. 17, R56";8460;2699
"7 MI 3,  r. 16 et r. 17, R56";8463;2701
"7 MI 3,  r. 16 et r. 17, R56";8465;2703
"7 MI 3,  r. 16 et r. 17, R56";8473;2706
"7 MI 3,  r. 16 et r. 17, R56";8476;2708
"7 MI 3,  r. 16 et r. 17, R56";8477;2710
"7 MI 3,  r. 16 et r. 17, R56";8478;2712
"7 MI 3,  r. 16 et r. 17, R56";8478;2716
"7 MI 3,  r. 16 et r. 17, R56";8478;2720
"7 MI 3,  r. 16 et r. 17, R56";8479;2716
"7 MI 3,  r. 16 et r. 17, R56";8479;2720
"7 MI 3,  r. 16 et r. 17, R56";8480;2712
"7 MI 3,  r. 16 et r. 17, R56";8481;2712
"7 MI 3,  r. 16 et r. 17, R56";8482;2712
"7 MI 3,  r. 16 et r. 17, R56";8483;2714
"7 MI 3,  r. 16 et r. 17, R56";8484;2714
"7 MI 3,  r. 16 et r. 17, R56";8485;2714
"7 MI 3,  r. 16 et r. 17, R56";8496;2722
"7 MI 3,  r. 16 et r. 17, R56";8499;2724
"7 MI 3,  r. 16 et r. 17, R56";8500;2726
"7 MI 3,  r. 16 et r. 17, R56";8513;2728
"7 MI 3,  r. 16 et r. 17, R56";8527;2730
"7 MI 3,  r. 16 et r. 17, R56";8532;2732
"7 MI 3,  r. 16 et r. 17, R56";8541;2734
"7 MI 3,  r. 16 et r. 17, R56";8542;2738
"7 MI 3,  r. 16 et r. 17, R56";8544;2740
"7 MI 3,  r. 16 et r. 17, R56";8548;2744
"7 MI 3,  r. 16 et r. 17, R56";8549;2742
"7 MI 3,  r. 16 et r. 17, R56";8552;2744
"7 MI 3,  r. 16 et r. 17, R56";8555;2746
"7 MI 3,  r. 16 et r. 17, R56";8556;2748
"7 MI 3,  r. 16 et r. 17, R56";8558;2750
"7 MI 3,  r. 17 et r. 18, R57";8560;2754
"7 MI 3,  r. 17 et r. 18, R57";8561;2756
"7 MI 3,  r. 17 et r. 18, R57";8566;2758
"7 MI 3,  r. 17 et r. 18, R57";8567;2760
"7 MI 3,  r. 17 et r. 18, R57";8568;2762
"7 MI 3,  r. 17 et r. 18, R57";8577;2788
"7 MI 3,  r. 17 et r. 18, R57";8583;2764
"7 MI 3,  r. 17 et r. 18, R57";8584;2766
"7 MI 3,  r. 17 et r. 18, R57";8585;2768
"7 MI 3,  r. 17 et r. 18, R57";8586;2770
"7 MI 3,  r. 17 et r. 18, R57";8586;2806
"7 MI 3,  r. 17 et r. 18, R57";8587;2772
"7 MI 3,  r. 17 et r. 18, R57";8588;2774
"7 MI 3,  r. 17 et r. 18, R57";8605;2776
"7 MI 3,  r. 17 et r. 18, R57";8608;2784
"7 MI 3,  r. 17 et r. 18, R57";8612;2778
"7 MI 3,  r. 17 et r. 18, R57";8614;2780
"7 MI 3,  r. 17 et r. 18, R57";8615;2782
"7 MI 3,  r. 17 et r. 18, R57";8616;2782
"7 MI 3,  r. 17 et r. 18, R57";8617;2782
"7 MI 3,  r. 17 et r. 18, R57";8618;2784
"7 MI 3,  r. 17 et r. 18, R57";8625;2786
"7 MI 3,  r. 17 et r. 18, R57";8625;2788
"7 MI 3,  r. 17 et r. 18, R57";8627;2791
"7 MI 3,  r. 17 et r. 18, R57";8630;2793
"7 MI 3,  r. 17 et r. 18, R57";8631;2795
"7 MI 3,  r. 17 et r. 18, R57";8639;2797
"7 MI 3,  r. 17 et r. 18, R57";8639;2800
"7 MI 3,  r. 17 et r. 18, R57";8640;2800
"7 MI 3,  r. 17 et r. 18, R57";8650;2802
"7 MI 3,  r. 17 et r. 18, R57";8651;2802
"7 MI 3,  r. 17 et r. 18, R57";8654;2804
"7 MI 3,  r. 17 et r. 18, R57";8655;2806
"7 MI 3,  r. 17 et r. 18, R57";8656;2808
"7 MI 3,  r. 17 et r. 18, R57";8676;2810
"7 MI 3,  r. 18 et r. 19, R59";8680;2812
"7 MI 3,  r. 18 et r. 19, R59";8680;2816
"7 MI 3,  r. 18 et r. 19, R59";8681;2818
"7 MI 3,  r. 18 et r. 19, R59";8681;2820
"7 MI 3,  r. 18 et r. 19, R59";8682;2823
"7 MI 3,  r. 18 et r. 19, R59";8682;2825
"7 MI 3,  r. 18 et r. 19, R59";8691;2827
"7 MI 3,  r. 18 et r. 19, R59";8699;2833
"7 MI 3,  r. 18 et r. 19, R59";8701;2831
"7 MI 3,  r. 18 et r. 19, R59";8701;2833
"7 MI 3,  r. 18 et r. 19, R59";8702;2831
"7 MI 3,  r. 18 et r. 19, R59";8702;2833
"7 MI 3,  r. 18 et r. 19, R59";8704;2829
"7 MI 3,  r. 18 et r. 19, R59";8710;2829
"7 MI 3,  r. 18 et r. 19, R59";8711;2831
"7 MI 3,  r. 18 et r. 19, R59";8712;2833
"7 MI 3,  r. 18 et r. 19, R59";8716;2837
"7 MI 3,  r. 18 et r. 19, R59";8719;2837
"7 MI 3,  r. 18 et r. 19, R59";8720;2840
"7 MI 3,  r. 18 et r. 19, R59";8720;2842
"7 MI 3,  r. 18 et r. 19, R59";8722;2840
"7 MI 3,  r. 18 et r. 19, R59";8723;2842
"7 MI 3,  r. 18 et r. 19, R59";8724;2844
"7 MI 3,  r. 18 et r. 19, R59";8727;2846
"7 MI 3,  r. 18 et r. 19, R59";8738;2848
"7 MI 3,  r. 18 et r. 19, R59";8739;2848
"7 MI 3,  r. 18 et r. 19, R59";8741;2850
"7 MI 3,  r. 18 et r. 19, R59";8744;2852
"7 MI 3,  r. 18 et r. 19, R59";8748;2854
"7 MI 3,  r. 18 et r. 19, R59";8749;2854
"7 MI 3,  r. 18 et r. 19, R59";8751;2858
"7 MI 3,  r. 18 et r. 19, R59";8755;2860
"7 MI 3,  r. 18 et r. 19, R59";8756;2862
"7 MI 3,  r. 18 et r. 19, R59";8757;2864
"7 MI 3,  r. 18 et r. 19, R59";8757;2870
"7 MI 3,  r. 18 et r. 19, R59";8758;2867
"7 MI 3,  r. 18 et r. 19, R59";8759;2870
"7 MI 3,  r. 20, R60";8779;2873
"7 MI 3,  r. 20, R60";8779;2875
"7 MI 3,  r. 20, R60";8779;2877
"7 MI 3,  r. 20, R60";8779;2879
"7 MI 3,  r. 20, R60";8780;2877
"7 MI 3,  r. 20, R60";8780;2879
"7 MI 3,  r. 20, R60";8792;2881
"7 MI 3,  r. 20, R60";8803;2883
"7 MI 3,  r. 20, R60";8803;2892
"7 MI 3,  r. 20, R60";8803;2894
"7 MI 3,  r. 20, R60";8803;2899
"7 MI 3,  r. 20, R60";8822;2885
"7 MI 3,  r. 20, R60";8822;2905
"7 MI 3,  r. 20, R60";8824;2887
"7 MI 3,  r. 20, R60";8828;2897
"7 MI 3,  r. 20, R60";8837;2892
"7 MI 3,  r. 20, R60";8837;2894
"7 MI 3,  r. 20, R60";8838;2897
"7 MI 3,  r. 20, R60";8839;2899
"7 MI 3,  r. 20, R60";8840;2901
"7 MI 3,  r. 20, R60";8841;2903
"7 MI 3,  r. 20, R60";8842;2905
"7 MI 3,  r. 20, R60";8843;2908
"7 MI 3,  r. 20, R60";8844;2910
"7 MI 3,  r. 20, R60";8845;2912
"7 MI 3,  r. 20, R60";8846;2914
"7 MI 3,  r. 20, R60";8846;2920
"7 MI 3,  r. 20, R60";8847;2916
"7 MI 3,  r. 20, R60";8847;2937
"7 MI 3,  r. 20, R60";8848;2918
"7 MI 3,  r. 20, R60";8850;2914
"7 MI 3,  r. 20, R60";8851;2916
"7 MI 3,  r. 20, R60";8852;2918
"7 MI 3,  r. 20, R60";8853;2920
"7 MI 3,  r. 20, R60";8854;2922
"7 MI 3,  r. 20, R60";8854;2924
"7 MI 3,  r. 20, R60";8855;2926
"7 MI 3,  r. 20, R60";8856;2928
"7 MI 3,  r. 20, R60";8857;2930
"7 MI 3,  r. 20, R60";8858;2932
"7 MI 3,  r. 20, R60";8860;2935
"7 MI 3,  r. 20, R60";8861;2937
"7 MI 3,  r. 20, R60";8863;2939
"7 MI 3,  r. 20, R60";8872;2941
"7 MI 3,  r. 20, R60";8872;2943
"7 MI 3,  r. 20, R60";8872;2945
"7 MI 3,  r. 20, R60";8883;2947
"7 MI 3,  r. 20, R60";8891;2949
"7 MI 3,  r. 20, R60";8891;2951
"7 MI 3,  r. 20, R60";8892;2953
"7 MI 3,  r. 20, R60";8901;2955
"7 MI 3,  r. 20, R60";8904;2957
"7 MI 3,  r. 20, R60";8906;2957
"7 MI 3,  r. 21, r. 22, R61";8913;2959
"7 MI 3,  r. 21, r. 22, R61";8913;3174
"7 MI 3,  r. 21, r. 22, R61";8923;2963
"7 MI 3,  r. 21, r. 22, R61";8923;2965
"7 MI 3,  r. 21, r. 22, R61";8924;2963
"7 MI 3,  r. 21, r. 22, R61";8925;2965
"7 MI 3,  r. 21, r. 22, R61";8928;2967
"7 MI 3,  r. 21, r. 22, R61";8928;2968
"7 MI 3,  r. 21, r. 22, R61";8928;3042
"7 MI 3,  r. 21, r. 22, R61";8930;2971
"7 MI 3,  r. 21, r. 22, R61";8931;2973
"7 MI 3,  r. 21, r. 22, R61";8932;2975
"7 MI 3,  r. 21, r. 22, R61";8933;2977
"7 MI 3,  r. 21, r. 22, R61";8934;2979
"7 MI 3,  r. 21, r. 22, R61";8935;2981
"7 MI 3,  r. 21, r. 22, R61";8936;2983
"7 MI 3,  r. 21, r. 22, R61";8937;2986
"7 MI 3,  r. 21, r. 22, R61";8938;2988
"7 MI 3,  r. 21, r. 22, R61";8939;2990
"7 MI 3,  r. 21, r. 22, R61";8940;2992
"7 MI 3,  r. 21, r. 22, R61";8941;2994
"7 MI 3,  r. 21, r. 22, R61";8943;2996
"7 MI 3,  r. 21, r. 22, R61";8943;2998
"7 MI 3,  r. 21, r. 22, R61";8943;3000
"7 MI 3,  r. 21, r. 22, R61";8945;3002
"7 MI 3,  r. 21, r. 22, R61";8945;3004
"7 MI 3,  r. 21, r. 22, R61";8945;3006
"7 MI 3,  r. 21, r. 22, R61";8975;3016
"7 MI 3,  r. 21, r. 22, R61";8975;3021
"7 MI 3,  r. 21, r. 22, R61";8975;3083
"7 MI 3,  r. 21, r. 22, R61";8983;3026
"7 MI 3,  r. 21, r. 22, R61";8984;3008
"7 MI 3,  r. 21, r. 22, R61";8985;3010
"7 MI 3,  r. 21, r. 22, R61";8985;3012
"7 MI 3,  r. 21, r. 22, R61";8985;3014
"7 MI 3,  r. 21, r. 22, R61";8986;3014
"7 MI 3,  r. 21, r. 22, R61";8988;3016
"7 MI 3,  r. 21, r. 22, R61";8989;3021
"7 MI 3,  r. 21, r. 22, R61";8990;3023
"7 MI 3,  r. 21, r. 22, R61";8992;3023
"7 MI 3,  r. 21, r. 22, R61";8995;3026
"7 MI 3,  r. 21, r. 22, R61";8996;3278
"7 MI 3,  r. 21, r. 22, R61";9003;3035
"7 MI 3,  r. 21, r. 22, R61";9004;3028
"7 MI 3,  r. 21, r. 22, R61";9004;3030
"7 MI 3,  r. 21, r. 22, R61";9005;3033
"7 MI 3,  r. 21, r. 22, R61";9007;3035
"7 MI 3,  r. 21, r. 22, R61";9008;3038
"7 MI 3,  r. 21, r. 22, R61";9011;3040
"7 MI 3,  r. 21, r. 22, R61";9012;3042
"7 MI 3,  r. 21, r. 22, R61";9014;3075
"7 MI 3,  r. 21, r. 22, R61";9014;3167
"7 MI 3,  r. 21, r. 22, R61";9016;3049
"7 MI 3,  r. 21, r. 22, R61";9016;3057
"7 MI 3,  r. 21, r. 22, R61";9017;3051
"7 MI 3,  r. 21, r. 22, R61";9024;3045
"7 MI 3,  r. 21, r. 22, R61";9024;3053
"7 MI 3,  r. 21, r. 22, R61";9027;3047
"7 MI 3,  r. 21, r. 22, R61";9028;3049
"7 MI 3,  r. 21, r. 22, R61";9029;3051
"7 MI 3,  r. 21, r. 22, R61";9030;3053
"7 MI 3,  r. 21, r. 22, R61";9032;3057
"7 MI 3,  r. 21, r. 22, R61";9033;3059
"7 MI 3,  r. 21, r. 22, R61";9033;3063
"7 MI 3,  r. 21, r. 22, R61";9033;3067
"7 MI 3,  r. 21, r. 22, R61";9035;3059
"7 MI 3,  r. 21, r. 22, R61";9037;3063
"7 MI 3,  r. 21, r. 22, R61";9039;3067
"7 MI 3,  r. 21, r. 22, R61";9046;3069
"7 MI 3,  r. 21, r. 22, R61";9048;3071
"7 MI 3,  r. 21, r. 22, R61";9049;3073
"7 MI 3,  r. 21, r. 22, R61";9050;3075
"7 MI 3,  r. 21, r. 22, R61";9050;3170
"7 MI 3,  r. 21, r. 22, R61";9051;3077
"7 MI 3,  r. 21, r. 22, R61";9051;3079
"7 MI 3,  r. 21, r. 22, R61";9054;3079
"7 MI 3,  r. 21, r. 22, R61";9057;3083
"7 MI 3,  r. 21, r. 22, R61";9065;3085
"7 MI 3,  r. 21, r. 22, R61";9066;3085
"7 MI 3,  r. 21, r. 22, R61";9067;3085
"7 MI 3,  r. 21, r. 22, R61";9069;3087
"7 MI 3,  r. 21, r. 22, R61";9070;3090
"7 MI 3,  r. 21, r. 22, R61";9070;3092
"7 MI 3,  r. 21, r. 22, R61";9071;3096
"7 MI 3,  r. 21, r. 22, R61";9078;3098
"7 MI 3,  r. 21, r. 22, R61";9078;3103
"7 MI 3,  r. 21, r. 22, R61";9079;3100
"7 MI 3,  r. 21, r. 22, R61";9081;3103
"7 MI 3,  r. 21, r. 22, R61";9083;3106
"7 MI 3,  r. 21, r. 22, R61";9083;3108
"7 MI 3,  r. 21, r. 22, R61";9083;3172
"7 MI 3,  r. 21, r. 22, R61";9084;3108
"7 MI 3,  r. 21, r. 22, R61";9085;3118
"7 MI 3,  r. 21, r. 22, R61";9086;3116
"7 MI 3,  r. 21, r. 22, R61";9089;3111
"7 MI 3,  r. 21, r. 22, R61";9090;3113
"7 MI 3,  r. 21, r. 22, R61";9090;3118
"7 MI 3,  r. 21, r. 22, R61";9095;3118
"7 MI 3,  r. 21, r. 22, R61";9096;3120
"7 MI 3,  r. 21, r. 22, R61";9097;3122
"7 MI 3,  r. 21, r. 22, R61";9100;3124
"7 MI 3,  r. 21, r. 22, R61";9103;3126
"7 MI 3,  r. 21, r. 22, R61";9104;3128
"7 MI 3,  r. 21, r. 22, R61";9104;3130
"7 MI 3,  r. 21, r. 22, R61";9105;3132
"7 MI 3,  r. 21, r. 22, R61";9105;3135
"7 MI 3,  r. 21, r. 22, R61";9105;3137
"7 MI 3,  r. 21, r. 22, R61";9106;3132
"7 MI 3,  r. 21, r. 22, R61";9106;3135
"7 MI 3,  r. 21, r. 22, R61";9107;3132
"7 MI 3,  r. 21, r. 22, R61";9108;3132
"7 MI 3,  r. 21, r. 22, R61";9108;3135
"7 MI 3,  r. 21, r. 22, R61";9109;3132
"7 MI 3,  r. 21, r. 22, R61";9110;3135
"7 MI 3,  r. 21, r. 22, R61";9111;3137
"7 MI 3,  r. 21, r. 22, R61";9116;3139
"7 MI 3,  r. 21, r. 22, R61";9116;3141
"7 MI 3,  r. 21, r. 22, R61";9117;3141
"7 MI 3,  r. 21, r. 22, R61";9118;3143
"7 MI 3,  r. 21, r. 22, R61";9120;3145
"7 MI 3,  r. 21, r. 22, R61";9120;3147
"7 MI 3,  r. 21, r. 22, R61";9120;3149
"7 MI 3,  r. 21, r. 22, R61";9120;3151
"7 MI 3,  r. 21, r. 22, R61";9121;3151
"7 MI 3,  r. 21, r. 22, R61";9122;3153
"7 MI 3,  r. 21, r. 22, R61";9123;3155
"7 MI 3,  r. 21, r. 22, R61";9126;3157
"7 MI 3,  r. 21, r. 22, R61";9127;3159
"7 MI 3,  r. 21, r. 22, R61";9128;3161
"7 MI 3,  r. 21, r. 22, R61";9129;3163
"7 MI 3,  r. 21, r. 22, R61";9130;3165
"7 MI 3,  r. 21, r. 22, R61";9131;3167
"7 MI 3,  r. 21, r. 22, R61";9132;3170
"7 MI 3,  r. 21, r. 22, R61";9133;3172
"7 MI 3,  r. 21, r. 22, R61";9134;3174
"7 MI 3,  r. 21, r. 22, R61";9136;3176
"7 MI 3,  r. 21, r. 22, R61";9137;3176
"7 MI 3,  r. 21, r. 22, R61";9140;3178
"7 MI 3,  r. 21, r. 22, R61";9141;3180
"7 MI 3,  r. 21, r. 22, R61";9142;3190
"7 MI 3,  r. 21, r. 22, R61";9142;3207
"7 MI 3,  r. 21, r. 22, R61";9142;3209
"7 MI 3,  r. 21, r. 22, R61";9150;3182
"7 MI 3,  r. 21, r. 22, R61";9151;3184
"7 MI 3,  r. 21, r. 22, R61";9152;3188
"7 MI 3,  r. 21, r. 22, R61";9157;3190
"7 MI 3,  r. 21, r. 22, R61";9166;3192
"7 MI 3,  r. 21, r. 22, R61";9166;3273
"7 MI 3,  r. 21, r. 22, R61";9167;3195
"7 MI 3,  r. 21, r. 22, R61";9168;3197
"7 MI 3,  r. 21, r. 22, R61";9169;3199
"7 MI 3,  r. 21, r. 22, R61";9170;3201
"7 MI 3,  r. 21, r. 22, R61";9171;3203
"7 MI 3,  r. 21, r. 22, R61";9172;3205
"7 MI 3,  r. 21, r. 22, R61";9173;3207
"7 MI 3,  r. 21, r. 22, R61";9174;3209
